record_index,working_ion,electrode_uid,framework_uid,chemical_system_uid,host_chemsys_no_working_ion,coarse_family,battery_formula,formula_charge,formula_discharge,framework_formula,id_charge,id_discharge,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,stability_worst,chemsys,mask_raw_all_records,mask_voltage_0_to_6,mask_capacity_grav_positive_le_1000,mask_capacity_vol_positive_le_10000,mask_energy_grav_nonnegative_le_6000,mask_energy_vol_nonnegative_le_50000,mask_volume_change_0_to_2,mask_stability_charge_0_to_2,mask_stability_discharge_0_to_2,mask_stability_worst_0_to_2,mask_physics_plausible_primary,mask_physics_plausible_all_targets,fracA_charge,fracA_discharge,num_steps,max_voltage_step,summary_worst_energy_above_hull,charge_summary_energy_above_hull,discharge_summary_energy_above_hull,charge_summary_formula_pretty,discharge_summary_formula_pretty,case_voltage_window_pass,case_capacity_pass,case_energy_pass,case_volume_pass,case_stability_pass,case_physics_plausible,case_screen_pass,pred_average_voltage,unc_true_average_voltage,unc_abs_error_average_voltage,unc_tree_std_average_voltage,conf_lower_average_voltage,conf_upper_average_voltage,conf_width_average_voltage,knn_mean_distance_average_voltage,domain_pct_average_voltage,ad_flag_num_average_voltage,ad_flag_average_voltage,selected_protocol_average_voltage,pred_capacity_grav,unc_true_capacity_grav,unc_abs_error_capacity_grav,unc_tree_std_capacity_grav,conf_lower_capacity_grav,conf_upper_capacity_grav,conf_width_capacity_grav,knn_mean_distance_capacity_grav,domain_pct_capacity_grav,ad_flag_num_capacity_grav,ad_flag_capacity_grav,selected_protocol_capacity_grav,pred_energy_grav,unc_true_energy_grav,unc_abs_error_energy_grav,unc_tree_std_energy_grav,conf_lower_energy_grav,conf_upper_energy_grav,conf_width_energy_grav,knn_mean_distance_energy_grav,domain_pct_energy_grav,ad_flag_num_energy_grav,ad_flag_energy_grav,selected_protocol_energy_grav,pred_max_delta_volume,unc_true_max_delta_volume,unc_abs_error_max_delta_volume,unc_tree_std_max_delta_volume,conf_lower_max_delta_volume,conf_upper_max_delta_volume,conf_width_max_delta_volume,knn_mean_distance_max_delta_volume,domain_pct_max_delta_volume,ad_flag_num_max_delta_volume,ad_flag_max_delta_volume,selected_protocol_max_delta_volume,pred_stability_worst,unc_true_stability_worst,unc_abs_error_stability_worst,unc_tree_std_stability_worst,conf_lower_stability_worst,conf_upper_stability_worst,conf_width_stability_worst,knn_mean_distance_stability_worst,domain_pct_stability_worst,ad_flag_num_stability_worst,ad_flag_stability_worst,selected_protocol_stability_worst,prediction_coverage_n_targets,prediction_coverage_complete_primary,computed_target_score,predicted_transfer_score,predicted_transfer_score_filled,uncertainty_penalty_raw,uncertainty_penalty_norm,ad_penalty_norm,missing_prediction_penalty,uncertainty_penalized_score,screened_uncertainty_penalized_score,rank_computed_score,rank_predicted_transfer_score,rank_uncertainty_penalized_score,computed_pareto_front,computed_pareto_member,predicted_pareto_front,predicted_pareto_member,pareto_support_score,final_triage_score,final_triage_rank
Na_000407,Na,el_eea9dacc243bb4ed,Na|VP2O7,O-P-V,O-P-V,polyanion_phosphate_like,Na0-1VP2O7,VP2O7,NaVP2O7,VP2O7,mp-aaaabnge,mp-aaaaazwh,3.607397424051729,108.12516438539888,327.56479151377545,390.0504394790577,1181.6563851168353,0.045256791319093,0.004769900000001,0.00075947659091,0.004769900000001,O-P-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.09090909090909,1.0,0.0,0.0039509980000005,0.0039509980000005,0.0007594765909102,VP2O7,NaVP2O7,True,True,True,True,True,True,True,3.5930251933382285,3.607397424051729,0.0143722307135005,0.5350155130317744,2.4230807962073584,4.7629695904690985,2.33988879426174,4.451460410091688,56.39198218262806,0.0,in_domain,P3,94.96873878202504,108.12516438539888,13.156425603373847,39.63125278860117,26.75697107038137,163.1805064936687,136.42353542328732,4.471436361128198,54.29844097995545,0.0,in_domain,P3,334.96282934021445,390.0504394790577,55.08761013884322,149.07229587058137,57.83050737770429,612.0951513027246,554.2646439250203,4.451460410091688,56.39198218262806,0.0,in_domain,P3,0.0700151309107247,0.045256791319093,0.0247583395916317,0.0945416842657624,-0.028861710140406,0.1688919719618554,0.1977536821022614,4.267798047407732,62.80623608017817,0.0,in_domain,P3,0.0307389805682035,0.004769900000001,0.0259690805682025,0.0254828112075652,-0.0784089321631122,0.1398868932995192,0.2182958254626315,4.3778365457044455,59.55456570155901,0.0,in_domain,P3,5,True,0.5271830633920533,0.44152527671102015,0.44152527671102015,0.36884034877808125,0.08366294599999617,0.0,0.0,0.4308989762863833,0.4308989762863833,100.0,157.0,62.0,1,True,1,True,1.0,0.4808989762863833,47.0
Na_000357,Na,el_defc622fdf4995ac,Na|Mo(PO4)2,Mo-O-P,Mo-O-P,polyanion_phosphate_like,Na0-1Mo(PO4)2,Mo(PO4)2,NaMo(PO4)2,Mo(PO4)2,mp-aaaabnjc,mp-aaabjkol,4.090156524051739,86.77199080031944,262.69489757511536,354.91102427688406,1074.4632491519617,0.022895756354055,0.014981788409095,0.011596301354175,0.014981788409095,Mo-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.083333333333333,1.0,0.0,0.0194203434027828,0.0149817884090959,0.0194203434027828,Mo(PO4)2,NaMo(PO4)2,True,True,True,True,True,True,True,3.881962914114216,4.090156524051739,0.2081936099375232,0.5385603023112283,2.712018516983346,5.051907311245087,2.339888794261741,4.639330382628548,60.22271714922049,0.0,in_domain,P3,83.72829933609216,86.77199080031944,3.04369146422728,25.585766263338137,15.516531624448504,151.94006704773582,136.42353542328732,4.670020477766069,58.040089086859695,0.0,in_domain,P3,323.5817741320984,354.91102427688406,31.329250144785703,117.29877413325477,46.4494521695882,600.7140960946085,554.2646439250203,4.639330382628548,60.22271714922049,0.0,in_domain,P3,0.0412560569379784,0.022895756354055,0.0183603005839234,0.0695959457563411,-0.0576207841131522,0.1401328979891092,0.1977536821022614,4.397814761396003,64.94432071269487,0.0,in_domain,P3,0.0362137249588279,0.014981788409095,0.0212319365497329,0.0288027910390685,-0.0729341877724878,0.1453616376901436,0.2182958254626315,4.577380046489482,63.42984409799555,0.0,in_domain,P3,5,True,0.5161275928490625,0.44604208467442763,0.44604208467442763,0.3539155534933197,0.055234465596818744,0.0,0.0,0.4296622869497615,0.4296622869497615,109.0,151.0,65.0,1,True,1,True,1.0,0.4796622869497615,48.0
Na_000101,Na,el_1a7fb9d809b11706,Na|Ni2C4SO16,C-Ni-O-S,C-Ni-O-S,sulfate_or_sulfur_oxoanion_like,Na4-6Ni2C4SO16,Na4Ni2C4SO16,Na6Ni2C4SO16,Ni2C4SO16,mp-aaabwkvv,mp-aaabsefs,4.2998776990517245,90.63378747413866,265.27061268708474,389.7142015406423,1140.631191706983,0.017240021820524,0.046667437314811,0.0,0.046667437314811,C-Ni-O-S,True,True,True,True,True,True,True,True,True,True,True,True,0.148148148148148,0.206896551724137,1.0,0.0,0.0466674373148148,0.0466674373148148,0.0,Na4Ni2C4SO16,Na6Ni2C4SO16,True,True,True,True,True,True,True,4.587533294810244,4.2998776990517245,0.2876555957585198,0.6418008574322067,3.4175888976793742,5.757477691941114,2.33988879426174,7.622231620251895,86.81514476614699,0.0,in_domain,P3,107.3706665302708,90.63378747413866,16.736879056132153,39.03465354152204,39.15889881862715,175.58243424191448,136.42353542328732,7.656114326289577,86.32516703786192,0.0,in_domain,P3,478.2224771706705,389.7142015406423,88.50827563002821,165.23275814039758,201.09015520816035,755.3547991331807,554.2646439250203,7.622231620251895,86.81514476614699,0.0,in_domain,P3,0.0580436008719398,0.017240021820524,0.0408035790514158,0.0647200639508396,-0.0408332401791908,0.1569204419230706,0.1977536821022614,7.267279992651908,88.7750556792873,0.0,in_domain,P3,0.0894222595026787,0.046667437314811,0.0427548221878677,0.071239853236488,-0.0197256532286369,0.1985701722339945,0.2182958254626315,6.3603709365775405,83.78619153674833,0.0,in_domain,P3,5,True,0.505741254390702,0.5022850488136773,0.5022850488136773,0.4122047703150032,0.16626271265248777,0.0,0.0,0.4436360736828215,0.4436360736828215,117.0,96.0,52.0,1,True,2,False,0.6,0.47363607368282146,52.0
Na_000058,Na,el_48d41525497e6aa5,Na|Co2C4SO16,C-Co-O-S,C-Co-O-S,sulfate_or_sulfur_oxoanion_like,Na4-6Co2C4SO16,Na4Co2C4SO16,Na6Co2C4SO16,Co2C4SO16,mp-aaacoyfi,mp-aaabskci,4.203535884051735,90.56035138236284,260.51226951556527,380.6736867080964,1095.0726731444356,0.001708263473895,0.053681964518513,0.0,0.053681964518513,C-Co-O-S,True,True,True,True,True,True,True,True,True,True,True,True,0.148148148148148,0.206896551724137,1.0,0.0,0.0536819645185149,0.0536819645185149,0.0,Na4Co2C4SO16,Na6Co2C4SO16,True,True,True,True,True,True,True,4.465556713272474,4.203535884051735,0.2620208292207389,0.703776933215079,3.295612316141604,5.635501110403345,2.339888794261741,7.548748588094784,86.63697104677061,0.0,in_domain,P3,112.66177900009974,90.56035138236284,22.101427617736903,41.26804956398896,44.45001128845608,180.87354671174344,136.42353542328732,7.578771405455304,85.87973273942093,0.0,in_domain,P3,525.1235243137369,380.6736867080964,144.44983760564048,170.6279346290016,247.99120235122672,802.255846276247,554.2646439250202,7.548748588094784,86.63697104677061,0.0,in_domain,P3,0.0674842504763788,0.001708263473895,0.0657759870024838,0.0690195371242233,-0.0313925905747518,0.1663610915275096,0.1977536821022614,7.25521932324771,88.7750556792873,0.0,in_domain,P3,0.0897028446204602,0.053681964518513,0.0360208801019472,0.073740142041863,-0.0194450681108555,0.1988507573517759,0.2182958254626315,6.297343847471472,83.42984409799554,0.0,in_domain,P3,5,True,0.48824176257930574,0.5217856891849046,0.5217856891849046,0.4202485779347548,0.18158441207428933,0.0,0.0,0.4436172885694374,0.4436172885694374,131.0,77.0,53.0,1,True,2,False,0.6,0.4736172885694374,53.0
Na_000302,Na,el_ed9a215f2aeaa763,Na|Rb2CrF6,Cr-F-Rb,Cr-F-Rb,halide_or_fluoride_like,Na0-1Rb2CrF6,Rb2CrF6,Rb2NaCrF6,Rb2CrF6,mp-aaaemdno,mp-aaabfxum,4.498360276551725,74.46678479711632,280.6733337442105,334.978426653874,1262.5697752023011,0.045265140264845,0.0,0.0,0.0,Cr-F-Rb,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.1,1.0,0.0,0.0,0.0,0.0,Rb2CrF6,Rb2NaCrF6,True,True,True,True,True,True,True,4.443822225858258,4.498360276551725,0.0545380506934671,0.8681637458877078,3.273877828727388,5.613766622989129,2.339888794261741,7.329262172046465,85.92427616926503,0.0,in_domain,P3,83.42810400568028,74.46678479711632,8.961319208563964,41.59682781391384,15.216336294036624,151.63987171732396,136.42353542328732,7.458009659551278,85.70155902004456,0.0,in_domain,P3,343.29735365173275,334.978426653874,8.318926997858739,165.42401050889896,66.16503168922259,620.4296756142429,554.2646439250203,7.329262172046465,85.92427616926503,0.0,in_domain,P3,0.1109092391982738,0.045265140264845,0.0656440989334288,0.0806093348866798,0.012032398147143,0.2097860802494045,0.1977536821022614,6.973880251187469,87.79510022271715,0.0,in_domain,P3,0.031662909087212,0.0,0.031662909087212,0.0643816710638342,-0.0774850036441037,0.1408108218185277,0.2182958254626315,7.415660972680522,88.46325167037861,0.0,in_domain,P3,5,True,0.5415107765635558,0.4854271318489865,0.4854271318489865,0.4202474828285199,0.18158232613571912,0.0,0.0,0.4512271192175009,0.4512271192175009,92.0,110.0,50.0,2,False,1,True,0.4,0.47122711921750093,54.0
Na_000147,Na,el_f45aa86943514af8,Na|Cu9(PO4)8,Cu-O-P,Cu-O-P,polyanion_phosphate_like,Na0-6Cu9(PO4)8,Cu9(PO4)8,Na6Cu9(PO4)8,Cu9(PO4)8,mp-aaaabmxs,mp-aaabfwyq,4.016838964885053,109.42182510972124,406.0463823708856,439.529850709566,1631.0229302579885,0.070111260876353,0.013042322500012,0.003629260727278,0.013042322500012,Cu-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.109090909090909,1.0,0.0,0.0180774314285718,0.0180774314285718,0.0036292607272807,Cu9(PO4)8,Na6Cu9(PO4)8,True,True,True,True,True,True,True,4.087218707924386,4.016838964885053,0.0703797430393331,0.5996162160741854,2.917274310793516,5.257163105055255,2.33988879426174,5.633912923150887,72.91759465478842,0.0,in_domain,P3,93.1171861474771,109.42182510972124,16.30463896224414,41.5679250022641,24.90541843583344,161.32895385912076,136.42353542328732,5.6970779869181545,72.16035634743875,0.0,in_domain,P3,316.67299219064347,439.529850709566,122.85685851892254,165.02207120972008,39.54067022813331,593.8053141531536,554.2646439250203,5.633912923150887,72.91759465478842,0.0,in_domain,P3,0.0467375859557094,0.070111260876353,0.0233736749206435,0.0665814458637264,-0.0521392550954213,0.1456144270068401,0.1977536821022614,5.5404337952207054,78.26280623608017,0.0,in_domain,P3,0.0770323662935403,0.013042322500012,0.0639900437935283,0.060011127167105,-0.0321155464377753,0.1861802790248561,0.2182958254626315,5.65620963999555,77.10467706013362,0.0,in_domain,P3,5,True,0.561841066289949,0.40864103076689867,0.40864103076689867,0.40105902613459526,0.1450325005144981,0.0,0.0,0.42801499364471157,0.42801499364471157,77.0,198.0,69.0,1,True,2,False,0.6,0.45801499364471154,56.0
Na_000021,Na,el_55612b619d2ff21a,Na|NiAsCO7,As-C-Ni-O,As-C-Ni-O,transition_metal_oxide_like,Na2-3NiAsCO7,Na2NiAsCO7,Na3NiAsCO7,NiAsCO7,mp-aaabryvn,mp-aaabrwlo,3.856678581551722,82.0644075153952,272.454836747416,316.4960427723569,1050.7707333239302,0.011813930942475,0.016718646132482,0.0,0.016718646132482,As-C-Ni-O,True,True,True,True,True,True,True,True,True,True,True,True,0.166666666666666,0.23076923076923,1.0,0.0,0.0167186461324835,0.0167186461324835,0.0,Na2NiAsCO7,Na3NiAsCO7,True,True,True,True,True,True,True,4.11520987469898,3.856678581551722,0.2585312931472581,0.6884106401529487,2.94526547756811,5.28515427182985,2.33988879426174,8.19708683686739,88.59688195991092,0.0,in_domain,P3,110.14204412070944,82.0644075153952,28.077636605314225,46.29060692297177,41.93027640906577,178.35381183235307,136.42353542328732,8.233262797443128,88.06236080178174,0.0,in_domain,P3,444.4755483236652,316.4960427723569,127.9795055513083,198.50717752258683,167.34322636115502,721.6078702861753,554.2646439250202,8.19708683686739,88.59688195991092,0.0,in_domain,P3,0.0529943752863363,0.011813930942475,0.0411804443438613,0.0715120390329488,-0.0458824657647944,0.151871216337467,0.1977536821022614,7.57139120092626,89.97772828507794,0.0,in_domain,P3,0.0750690956200063,0.016718646132482,0.0583504494875243,0.044440931225181,-0.0340788171113093,0.1842170083513221,0.2182958254626315,7.103923766067775,87.57238307349667,0.0,in_domain,P3,5,True,0.47675983498789437,0.4844396709444515,0.4844396709444515,0.3972753698633833,0.1378254604106829,0.0,0.0,0.4242702500449147,0.4242702500449147,142.0,114.0,70.0,1,True,2,False,0.6,0.4542702500449147,57.0
Na_000406,Na,el_d21851bee9919b2b,Na|V2P2O9,O-P-V,O-P-V,polyanion_phosphate_like,Na0-1V2P2O9,V2P2O9,NaV2P2O9,V2P2O9,mp-aaacyvul,mp-aaackgnh,4.149546079051721,81.0165494051057,255.48307387418805,336.1819049222564,1060.138787458718,0.027417805124064,0.035604401346162,0.0,0.035604401346162,O-P-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.071428571428571,1.0,0.0,0.0453411271153925,0.0453411271153925,0.00056723142856,V2P2O9,NaV2P2O9,True,True,True,True,True,True,True,3.8527415474932,4.149546079051721,0.2968045315585206,0.730978564927553,2.68279715036233,5.022685944624071,2.339888794261741,4.747653754925834,61.95991091314031,0.0,in_domain,P3,91.67966363924324,81.0165494051057,10.663114234137524,37.95967828230294,23.46789592759957,159.89143135088688,136.42353542328732,4.753275124285727,59.55456570155901,0.0,in_domain,P3,324.23825390734453,336.1819049222564,11.943651014911891,145.8619394012849,47.10593194483437,601.3705758698547,554.2646439250204,4.747653754925834,61.95991091314031,0.0,in_domain,P3,0.0648619013587762,0.027417805124064,0.0374440962347122,0.0937407113612964,-0.0340149396923544,0.163738742409907,0.1977536821022614,4.524352315237229,66.6369710467706,0.0,in_domain,P3,0.0466548910691189,0.035604401346162,0.0110504897229569,0.0315423708985605,-0.0624930216621967,0.1558028038004347,0.2182958254626315,4.654713572226832,64.6325167037862,0.0,in_domain,P3,5,True,0.47396687442330393,0.43149989649097636,0.43149989649097636,0.3812457463612431,0.10729252318063724,0.0,0.0,0.4010224955205879,0.4010224955205879,144.0,165.0,81.0,1,True,1,True,1.0,0.4510224955205879,58.0
Na_000099,Na,el_60f28cce4da8bfcd,Na|Ni2P(CO4)4,C-Ni-O-P,C-Ni-O-P,polyanion_phosphate_like,Na4-6Ni2P(CO4)4,Na4Ni2P(CO4)4,Na6Ni2P(CO4)4,Ni2P(CO4)4,mp-aaabshuj,mp-aaabslek,4.307202056551734,90.80132535062172,266.6308574424044,391.09965528782095,1148.4329775160766,0.025521497748177,0.071954193611112,0.016419626566092,0.071954193611112,C-Ni-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.148148148148148,0.206896551724137,2.0,0.082561490000017,0.071954193611111,0.071954193611111,0.0164196265660994,Na4Ni2P(CO4)4,Na6Ni2P(CO4)4,True,True,True,True,True,True,True,4.356675277658091,4.307202056551734,0.0494732211063571,0.8310602290387857,3.186730880527221,5.526619674788961,2.33988879426174,7.318393167797585,85.87973273942093,0.0,in_domain,P3,124.88906412256274,90.80132535062172,34.08773877194102,53.61266451482879,56.67729641091909,193.1008318342064,136.42353542328732,7.36805349792129,85.25612472160357,0.0,in_domain,P3,533.5279543450688,391.09965528782095,142.42829905724784,237.5706404055752,256.39563238255863,810.6602763075789,554.2646439250202,7.318393167797585,85.87973273942093,0.0,in_domain,P3,0.0498587521248157,0.025521497748177,0.0243372543766387,0.0594959458003032,-0.0490180889263149,0.1487355931759464,0.1977536821022614,7.148230270162598,88.46325167037861,0.0,in_domain,P3,0.0984939008286198,0.071954193611112,0.0265397072175078,0.0921340675906277,-0.0106540119026959,0.2076418135599355,0.2182958254626315,7.317196670883781,88.10690423162583,0.0,in_domain,P3,5,True,0.4667945364113972,0.5235703251110013,0.5235703251110013,0.45611081080288224,0.24989414529700774,0.0,0.0,0.4306705389672589,0.4306705389672589,150.0,75.0,63.0,2,False,1,True,0.4,0.4506705389672589,59.0
Na_000194,Na,el_2387d6ba63001b9e,Na|Mn(PO3)3,Mn-O-P,Mn-O-P,polyanion_phosphate_like,Na0-1Mn(PO3)3,Mn(PO3)3,NaMn(PO3)3,Mn(PO3)3,mp-aaaablir,mp-aaabrhvv,3.951715941551714,85.12630591473967,253.05754593872723,336.3949801286848,1000.0115384160238,0.100132211014461,0.010715820064102,0.005075775357141,0.010715820064102,Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.071428571428571,1.0,0.0,0.0107158200641022,0.0107158200641022,0.008240466130954,Mn(PO3)3,NaMn(PO3)3,True,True,True,True,True,True,True,4.105964571196047,3.951715941551714,0.154248629644333,0.5114989303102714,2.936020174065177,5.275908968326917,2.33988879426174,4.697025907891892,61.33630289532294,0.0,in_domain,P3,89.11896848409762,85.12630591473967,3.9926625693579454,31.141164474965024,20.90720077245396,157.33073619574128,136.42353542328732,4.713070183134645,58.79732739420936,0.0,in_domain,P3,363.5071030090547,336.3949801286848,27.11212288036989,146.31769092163827,86.37478104654451,640.6394249715648,554.2646439250203,4.697025907891892,61.33630289532294,0.0,in_domain,P3,0.0825398799609149,0.100132211014461,0.017592331053546,0.0876739920263031,-0.0163369610902157,0.1814167210120457,0.1977536821022614,4.409692319855891,65.12249443207126,0.0,in_domain,P3,0.029505723170511,0.010715820064102,0.018789903106409,0.0282981244872869,-0.0796421895608047,0.1386536359018267,0.2182958254626315,4.673531820145817,64.81069042316258,0.0,in_domain,P3,5,True,0.47992021652589373,0.48493730990268546,0.48493730990268546,0.3641404761495631,0.07471071353261505,0.0,0.0,0.4297032440809037,0.4297032440809037,138.0,111.0,64.0,3,False,1,True,0.4,0.44970324408090373,60.0
Na_000115,Na,el_e670cb0a13c6f812,Na|Cr3O8,Cr-O,Cr-O,transition_metal_oxide_like,Na0-1Cr3O8,Cr3O8,NaCr3O8,Cr3O8,mp-aaaewivk,mp-aaackrtv,4.337746056551726,87.30884356226281,273.80338911155883,378.7235918642971,1187.6895713891622,0.006460504664538,0.046632533090909,0.029265952916667,0.046632533090909,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.083333333333333,1.0,0.0,0.0466325330909098,0.0466325330909098,0.029265952916667,Cr3O8,NaCr3O8,True,True,True,True,True,True,True,3.797869082759687,4.337746056551726,0.539876973792039,0.8992126070622762,2.627924685628817,4.967813479890557,2.33988879426174,6.178654810355482,79.06458797327394,0.0,in_domain,P3,125.4043318863909,87.30884356226281,38.0954883241281,44.50228653261894,57.19256417474725,193.61609959803457,136.42353542328732,6.528145640947824,80.62360801781738,0.0,in_domain,P3,433.39006101472063,378.7235918642971,54.66646915042355,156.57977581790053,156.25773905221047,710.5223829772308,554.2646439250203,6.178654810355482,79.06458797327394,0.0,in_domain,P3,0.1083316805766747,0.006460504664538,0.1018711759121367,0.1097691466257875,0.0094548395255439,0.2072085216278054,0.1977536821022614,5.342425246507085,76.34743875278397,0.0,in_domain,P3,0.0842561225006078,0.046632533090909,0.0376235894096988,0.06341505879206,-0.0248917902307079,0.1934040352319235,0.2182958254626315,6.260377906130554,83.25167037861915,0.0,in_domain,P3,5,True,0.5033505176107396,0.4441048733975474,0.4441048733975474,0.42912769785355,0.19849719927122036,0.0,0.0,0.41444509399745594,0.41444509399745594,118.0,152.0,72.0,1,True,3,False,0.6,0.4444450939974559,62.0
Na_000015,Na,el_bed3b050bba01c6f,Na|CrAsCO7,As-C-Cr-O,As-C-Cr-O,transition_metal_oxide_like,Na1-2CrAsCO7,NaCrAsCO7,Na2CrAsCO7,CrAsCO7,mp-aaabrzsc,mp-aaabrwuj,4.387437486551736,90.26993487974453,270.199874463949,396.0536961999752,1185.485058084703,0.023560141988136,0.053284074405423,0.0,0.053284074405423,As-C-Cr-O,True,True,True,True,True,True,True,True,True,True,True,True,0.09090909090909,0.166666666666666,1.0,0.0,0.0532840744054237,0.0532840744054237,0.0,NaCrAsCO7,Na2CrAsCO7,True,True,True,True,True,True,True,4.038923453860005,4.387437486551736,0.3485140326917308,0.7545171082778539,2.868979056729135,5.208867850990876,2.339888794261741,7.695379502473065,87.08240534521158,0.0,in_domain,P3,107.62945765295424,90.26993487974453,17.359522773209704,46.00447644743501,39.41768994131057,175.8412253645979,136.42353542328732,7.733151270121118,86.5478841870824,0.0,in_domain,P3,399.4081120032269,396.0536961999752,3.354415803251697,166.48566256993558,122.27579004071674,676.5404339657371,554.2646439250203,7.695379502473065,87.08240534521158,0.0,in_domain,P3,0.0609691091133344,0.023560141988136,0.0374089671251983,0.0762172102225911,-0.0379077319377963,0.1598459501644651,0.1977536821022614,7.144494086964523,88.46325167037861,0.0,in_domain,P3,0.0838114156362732,0.053284074405423,0.0305273412308502,0.0689850811331922,-0.0253364970950424,0.192959328367589,0.2182958254626315,6.699582199154672,85.87973273942093,0.0,in_domain,P3,5,True,0.5030963152562077,0.4417770742609215,0.4417770742609215,0.4213955125572143,0.18376907242079385,0.0,0.0,0.41416688093746057,0.41416688093746057,119.0,156.0,73.0,1,True,3,False,0.6,0.4441668809374606,63.0
Na_000300,Na,el_8b323a458d1f36f4,Na|CrF6,Cr-F,Cr-F,halide_or_fluoride_like,Na0-3CrF6,CrF6,Na3CrF6,CrF6,mp-aaadbeyq,mp-aaaclewh,5.127144469885056,342.21089320931486,967.8833308375772,1754.564688652564,4962.4776671978125,0.195681074683196,0.0,0.085079429499997,0.085079429499997,Cr-F,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.3,2.0,1.002353380000002,0.0850794295000003,0.0,0.0850794295000003,CrF6,Na3CrF6,False,True,True,True,True,True,False,3.620142513551877,5.127144469885056,1.507001956333179,1.066365287637794,2.450198116421007,4.790086910682748,2.339888794261741,8.171399639990607,88.50779510022272,0.0,in_domain,P3,255.4723645879901,342.21089320931486,86.73852862132475,99.11571582344776,187.26059687634643,323.6841322996338,136.42353542328735,9.602765082079172,92.51670378619151,1.0,borderline,P3,904.6187965588678,1754.564688652564,849.9458920936962,418.01438868625183,627.4864745963575,1181.751118521378,554.2646439250204,8.171399639990607,88.50779510022272,0.0,in_domain,P3,0.2037191482925522,0.195681074683196,0.0080380736093562,0.1908645986251879,0.1048423072414215,0.302595989343683,0.1977536821022614,8.823656802276403,93.67483296213808,1.0,borderline,P3,0.1388107044708851,0.085079429499997,0.0537312749708881,0.2948402264880524,0.0296627917395694,0.2479586172022009,0.2182958254626315,8.80051539237889,92.82850779510022,1.0,borderline,P3,5,True,0.8164719772690914,0.7214059301434209,0.7214059301434209,0.6577335384550578,0.633941474090009,0.3,0.0,0.64200856989023,0.39200856989023003,2.0,6.0,83.0,1,True,1,True,1.0,0.44200856989023,64.0
Na_000098,Na,el_75c79ab97ba37158,Na|NiPCO7,C-Ni-O-P,C-Ni-O-P,polyanion_phosphate_like,Na1.5-2.5NiPCO7,Na3Ni2P2(CO7)2,Na5Ni2P2(CO7)2,NiPCO7,mp-aaacoyez,mp-aaackrtj,4.112834931551735,98.84444186871173,288.39048781195123,406.5308733073724,1186.1024722002378,0.021863361042883,0.040802623260869,0.006211325975006,0.040802623260869,C-Ni-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.130434782608695,0.2,1.0,0.0,0.0412558440760904,0.0412558440760904,0.0062766727166634,Na3Ni2P2(CO7)2,Na5Ni2P2(CO7)2,True,True,True,True,True,True,True,4.168657032719032,4.112834931551735,0.0558221011672976,0.8805700307800713,2.9987126355881624,5.338601429849902,2.33988879426174,6.152513164488586,78.70824053452115,0.0,in_domain,P3,94.73323864789349,98.84444186871173,4.11120322081824,48.09432247500816,26.521470936249827,162.94500635953716,136.42353542328732,6.190170909741529,77.37193763919822,0.0,in_domain,P3,350.42166388551965,406.5308733073724,56.10920942185277,195.6797735626357,73.28934192300949,627.5539858480298,554.2646439250203,6.152513164488586,78.70824053452115,0.0,in_domain,P3,0.04263781196857,0.021863361042883,0.020774450925687,0.0571648659249155,-0.0562390290825606,0.1415146530197008,0.1977536821022614,5.875308978123907,81.15812917594654,0.0,in_domain,P3,0.0811201823678332,0.040802623260869,0.0403175591069642,0.0877262478195305,-0.0280277303634824,0.190268095099149,0.2182958254626315,6.135706204813936,82.09354120267261,0.0,in_domain,P3,5,True,0.515244086707993,0.42571527093882755,0.42571527093882755,0.44467274034759485,0.22810711535226197,0.0,0.0,0.4097452840199336,0.4097452840199336,110.0,179.0,75.0,1,True,2,False,0.6,0.4397452840199336,66.0
