record_index,working_ion,electrode_uid,framework_uid,chemical_system_uid,host_chemsys_no_working_ion,coarse_family,battery_formula,formula_charge,formula_discharge,framework_formula,id_charge,id_discharge,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,stability_worst,chemsys,mask_raw_all_records,mask_voltage_0_to_6,mask_capacity_grav_positive_le_1000,mask_capacity_vol_positive_le_10000,mask_energy_grav_nonnegative_le_6000,mask_energy_vol_nonnegative_le_50000,mask_volume_change_0_to_2,mask_stability_charge_0_to_2,mask_stability_discharge_0_to_2,mask_stability_worst_0_to_2,mask_physics_plausible_primary,mask_physics_plausible_all_targets,fracA_charge,fracA_discharge,num_steps,max_voltage_step,summary_worst_energy_above_hull,charge_summary_energy_above_hull,discharge_summary_energy_above_hull,charge_summary_formula_pretty,discharge_summary_formula_pretty,case_voltage_window_pass,case_capacity_pass,case_energy_pass,case_volume_pass,case_stability_pass,case_physics_plausible,case_screen_pass
Na_000098,Na,el_75c79ab97ba37158,Na|NiPCO7,C-Ni-O-P,C-Ni-O-P,polyanion_phosphate_like,Na1.5-2.5NiPCO7,Na3Ni2P2(CO7)2,Na5Ni2P2(CO7)2,NiPCO7,mp-aaacoyez,mp-aaackrtj,4.112834931551735,98.84444186871173,288.39048781195123,406.5308733073724,1186.1024722002378,0.021863361042883,0.040802623260869,0.006211325975006,0.040802623260869,C-Ni-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.130434782608695,0.2,1.0,0.0,0.0412558440760904,0.0412558440760904,0.0062766727166634,Na3Ni2P2(CO7)2,Na5Ni2P2(CO7)2,True,True,True,True,True,True,True
Na_000099,Na,el_60f28cce4da8bfcd,Na|Ni2P(CO4)4,C-Ni-O-P,C-Ni-O-P,polyanion_phosphate_like,Na4-6Ni2P(CO4)4,Na4Ni2P(CO4)4,Na6Ni2P(CO4)4,Ni2P(CO4)4,mp-aaabshuj,mp-aaabslek,4.307202056551734,90.80132535062172,266.6308574424044,391.09965528782095,1148.4329775160766,0.025521497748177,0.071954193611112,0.016419626566092,0.071954193611112,C-Ni-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.148148148148148,0.206896551724137,2.0,0.082561490000017,0.071954193611111,0.071954193611111,0.0164196265660994,Na4Ni2P(CO4)4,Na6Ni2P(CO4)4,True,True,True,True,True,True,True
Na_000100,Na,el_aa74010285ab01ed,Na|NiPCO7,C-Ni-O-P,C-Ni-O-P,polyanion_phosphate_like,Na1.5-3NiPCO7,Na3Ni2P2(CO7)2,Na3NiPCO7,NiPCO7,mp-aaabsbzq,mp-aaabrwmq,4.058584699885058,142.23676513448655,431.5574494063427,577.2799587359716,1751.5124612820025,0.02189481609775,0.044120722608695,0.0,0.044120722608695,C-Ni-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.130434782608695,0.23076923076923,2.0,0.46488363249999,0.0445739434239165,0.0445739434239165,0.0,Na3Ni2P2(CO7)2,Na3NiPCO7,True,True,True,True,True,True,True
Na_000101,Na,el_1a7fb9d809b11706,Na|Ni2C4SO16,C-Ni-O-S,C-Ni-O-S,sulfate_or_sulfur_oxoanion_like,Na4-6Ni2C4SO16,Na4Ni2C4SO16,Na6Ni2C4SO16,Ni2C4SO16,mp-aaabwkvv,mp-aaabsefs,4.2998776990517245,90.63378747413866,265.27061268708474,389.7142015406423,1140.631191706983,0.017240021820524,0.046667437314811,0.0,0.046667437314811,C-Ni-O-S,True,True,True,True,True,True,True,True,True,True,True,True,0.148148148148148,0.206896551724137,1.0,0.0,0.0466674373148148,0.0466674373148148,0.0,Na4Ni2C4SO16,Na6Ni2C4SO16,True,True,True,True,True,True,True
Na_000102,Na,el_37ca28c199e28446,Na|NiCSO7,C-Ni-O-S,C-Ni-O-S,sulfate_or_sulfur_oxoanion_like,Na1-2NiCSO7,NaNiCSO7,Na2NiCSO7,NiCSO7,mp-aaabxcti,mp-aaabrszm,4.12187752405173,102.7883136966566,281.58446588389126,423.6808399614274,1160.6566810489223,0.028872810078638,0.045019359999999,0.035010615624982,0.045019359999999,C-Ni-O-S,True,True,True,True,True,True,True,True,True,True,True,True,0.09090909090909,0.166666666666666,1.0,0.0,0.0450193600000004,0.0450193600000004,0.0350106156249916,NaNiCSO7,Na2NiCSO7,True,True,True,True,True,True,True
Na_000103,Na,el_de30fee0ff446998,Na|SnPCO7,C-O-P-Sn,C-O-P-Sn,polyanion_phosphate_like,Na1-3SnPCO7,NaSnPCO7,Na3SnPCO7,SnPCO7,mp-aaabrskn,mp-aaabqxmj,2.060048156551726,156.43211808080224,477.4971943095216,322.25769647783864,983.6672148959516,0.20770293100099,0.025085609227268,0.051697199535256,0.051697199535256,C-O-P-Sn,True,True,True,True,True,True,True,True,True,True,True,True,0.09090909090909,0.23076923076923,1.0,0.0,0.0517863207852578,0.0250856092272648,0.0517863207852578,NaSnPCO7,Na3SnPCO7,True,True,True,True,True,True,True
Na_000104,Na,el_1b5602728f4e5248,Na|SbPCO7,C-O-P-Sb,C-O-P-Sb,polyanion_phosphate_like,Na1-2SbPCO7,NaSbPCO7,Na2SbPCO7,SbPCO7,mp-aaabrshd,mp-aaabrsia,3.886266746551729,83.04876582985173,254.25930881452925,322.7496569867144,988.1194968471324,0.027183058604246,0.100149997511358,0.0,0.100149997511358,C-O-P-Sb,True,True,True,True,True,True,True,True,True,True,True,True,0.09090909090909,0.166666666666666,1.0,0.0,0.1001499975113588,0.1001499975113588,0.0,NaSbPCO7,Na2SbPCO7,True,True,True,True,False,True,False
Na_000105,Na,el_68ac1d563a64a76a,Na|TiPCO7,C-O-P-Ti,C-O-P-Ti,polyanion_phosphate_like,Na1-2TiPCO7,NaTiPCO7,Na2TiPCO7,TiPCO7,mp-aaabrrlk,mp-aaabrrle,1.54326663155172,107.71139236225964,283.0924073601767,166.22739767065016,436.8870659246074,0.023046192700086,0.023552068724748,0.080089908776068,0.080089908776068,C-O-P-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.09090909090909,0.166666666666666,1.0,0.0,0.0806077328302041,0.0241354684974668,0.0806077328302041,NaTiPCO7,Na2TiPCO7,False,True,True,True,True,True,False
Na_000106,Na,el_0439bd4e6fc3ba84,Na|Sn2P(CO4)4,C-O-P-Sn,C-O-P-Sn,polyanion_phosphate_like,Na5-6Sn2P(CO4)4,Na5Sn2P(CO4)4,Na6Sn2P(CO4)4,Sn2P(CO4)4,mp-aaabseif,mp-aaabrudh,2.679763736551709,37.72913833028832,115.97703327723016,101.10517670884973,310.7910480491722,0.030806550169652,0.093120155781249,0.074978753498564,0.093120155781249,C-O-P-Sn,True,True,True,True,True,True,True,True,True,True,True,True,0.178571428571428,0.206896551724137,1.0,0.0,0.0931615335044675,0.0931615335044675,0.0750386798563234,Na5Sn2P(CO4)4,Na6Sn2P(CO4)4,True,False,False,True,True,True,False
Na_000107,Na,el_d0b271a2aeb77e80,Na|TlPCO7,C-O-P-Tl,C-O-P-Tl,polyanion_phosphate_like,Na2-3TlPCO7,Na2TlPCO7,Na3TlPCO7,TlPCO7,mp-aaabrbmn,mp-aaabrsil,2.383596366551732,62.57161901998169,244.4746494313109,149.1454837452876,582.7288860984811,0.081369335293311,0.0,0.036959213915602,0.036959213915602,C-O-P-Tl,True,True,True,True,True,True,True,True,True,True,True,True,0.166666666666666,0.23076923076923,1.0,0.0,0.036959213915602,0.0,0.036959213915602,Na2TlPCO7,Na3TlPCO7,True,True,False,True,True,True,False
Na_000108,Na,el_5a7478e84048f109,Na|VPCO7,C-O-P-V,C-O-P-V,polyanion_phosphate_like,Na1-3VPCO7,NaVPCO7,Na3VPCO7,VPCO7,mp-aaabrukq,mp-aaabruls,2.440613730301724,194.99710311407105,548.6581468569964,475.9126072292628,1339.062606461085,0.063204372017703,0.036701005454538,0.012394549739576,0.036701005454538,C-O-P-V,True,True,True,True,True,True,True,True,True,True,True,True,0.09090909090909,0.23076923076923,2.0,1.634262997500002,0.0367010054545451,0.0367010054545451,0.0124391103645802,NaVPCO7,Na3VPCO7,True,True,True,True,True,True,True
Na_000109,Na,el_a94fad932126d9fb,Na|V2P(CO4)4,C-O-P-V,C-O-P-V,polyanion_phosphate_like,Na4-6V2P(CO4)4,Na4V2P(CO4)4,Na6V2P(CO4)4,V2P(CO4)4,mp-aaabsntp,mp-aaabshpo,3.034058029051725,93.25034344511644,254.26284696952035,282.9269532414864,771.4482323374233,0.005278998121273,0.081031801959889,0.028826654727009,0.081031801959889,C-O-P-V,True,True,True,True,True,True,True,True,True,True,True,True,0.148148148148148,0.206896551724137,2.0,0.430084514999975,0.0857198551080271,0.0857198551080271,0.0288466301795962,Na4V2P(CO4)4,Na6V2P(CO4)4,True,True,True,True,True,True,True
Na_000110,Na,el_9b0934997297a3c5,Na|CrN2,Cr-N,Cr-N,other_or_unclear,Na0-1CrN2,CrN2,NaCrN2,CrN2,mp-aaacfsoj,mp-aaacgoup,1.963945621551726,260.2104008379416,818.8312590421721,511.0390774078952,1608.1400659855617,0.167853665227991,0.349418605,0.0,0.349418605,Cr-N,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.25,1.0,0.0,0.3494186050000003,0.3494186050000003,0.0462935442803091,CrN2,NaCrN2,False,True,True,True,False,True,False
Na_000111,Na,el_9373a0ee7c857f7f,Na|Cr3O8,Cr-O,Cr-O,transition_metal_oxide_like,Na0-1Cr3O8,Cr3O8,NaCr3O8,Cr3O8,mp-aaabfbke,mp-aaaabcno,4.718635471551725,87.30884356226281,261.94369512813955,411.97860621305375,1236.01681138097,0.007678031581796,0.049332349454545,0.0,0.049332349454545,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.083333333333333,1.0,0.0,0.0493323494545459,0.0493323494545459,0.0,Cr3O8,NaCr3O8,False,True,True,True,True,True,False
Na_000112,Na,el_8f0939ae7efbb2b3,Na|CrO2,Cr-O,Cr-O,transition_metal_oxide_like,Na0-0.5CrO2,CrO2,NaCr2O4,CrO2,mp-aaachhjl,mp-aaackrsb,3.876070849051725,140.33690224774546,515.9140235114229,543.9557758487077,1999.7193071496129,0.068350413838443,0.175622504999983,0.062053670476186,0.175622504999983,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.142857142857142,1.0,0.0,0.1756225049999678,0.1756225049999678,0.0620536704761907,CrO2,NaCr2O4,True,True,True,True,False,True,False
Na_000113,Na,el_48c738f821d52172,Na|CrO2,Cr-O,Cr-O,transition_metal_oxide_like,Na0-1CrO2,CrO2,NaCrO2,CrO2,mp-aaaborph,mp-aaabgxya,3.453020624051724,250.5170257171999,1037.1263265348823,865.0404564775876,3581.218595271953,0.227441432229362,0.18456060166665,0.0,0.18456060166665,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.25,1.0,0.0,0.1845606016666341,0.1845606016666341,0.0,CrO2,NaCrO2,True,True,True,True,False,True,False
Na_000114,Na,el_6019cdb4a73cacd7,Na|CrO3,Cr-O,Cr-O,transition_metal_oxide_like,Na0-1CrO3,CrO3,NaCrO3,CrO3,mp-aaaddjem,mp-aaacjgri,3.939361146551721,217.92644610209217,845.2492869705397,858.4909745806798,3329.742200242291,0.068043956765811,0.40224307075,0.296446778333334,0.40224307075,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.2,1.0,0.0,0.4022430707500009,0.4022430707500009,0.2964467783333342,CrO3,NaCrO3,True,True,True,True,False,True,False
Na_000115,Na,el_e670cb0a13c6f812,Na|Cr3O8,Cr-O,Cr-O,transition_metal_oxide_like,Na0-1Cr3O8,Cr3O8,NaCr3O8,Cr3O8,mp-aaaewivk,mp-aaackrtv,4.337746056551726,87.30884356226281,273.80338911155883,378.7235918642971,1187.6895713891622,0.006460504664538,0.046632533090909,0.029265952916667,0.046632533090909,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.083333333333333,1.0,0.0,0.0466325330909098,0.0466325330909098,0.029265952916667,Cr3O8,NaCr3O8,True,True,True,True,True,True,True
Na_000116,Na,el_5568796914a84b21,Na|CrO2,Cr-O,Cr-O,transition_metal_oxide_like,Na0-0.5CrO2,CrO2,NaCr2O4,CrO2,mp-aaadbsgj,mp-aaabqztz,3.76590303655173,140.33690224774546,546.2834537735371,528.495166315048,2057.25051738373,0.110284766986716,0.191386785833318,0.091304170119044,0.191386785833318,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.142857142857142,1.0,0.0,0.191386785833302,0.191386785833302,0.0913041701190486,CrO2,NaCr2O4,True,True,True,True,False,True,False
Na_000117,Na,el_d50b2ba8d83c212d,Na|CrO2,Cr-O,Cr-O,transition_metal_oxide_like,Na0-0.25CrO2,CrO2,NaCr4O8,CrO2,mp-aaadbizw,mp-aaabrghg,3.597391406551725,74.66230670076601,306.7515373901743,268.589540518665,1103.5053445539434,0.009579722151321,0.066267404999983,0.051100154999994,0.066267404999983,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.076923076923076,1.0,0.0,0.0662674049999676,0.0662674049999676,0.0509574796153824,CrO2,NaCr4O8,True,True,True,True,True,True,True
Na_000118,Na,el_e5722fcc83279266,Na|CrO2,Cr-O,Cr-O,transition_metal_oxide_like,Na0-0.5CrO2,CrO2,NaCr2O4,CrO2,mp-aaachozx,mp-aaabrexu,7.505594701551718,140.33690224774546,622.0022234475764,1053.3119099428598,4668.496592661518,0.056832659845787,0.7513489637499831,0.037030084761902,0.7513489637499831,Cr-O,True,False,True,True,True,True,True,True,True,True,False,False,0.0,0.142857142857142,1.0,0.0,0.7513489637499671,0.7513489637499671,0.0370300847619065,CrO2,NaCr2O4,False,True,True,True,False,False,False
Na_000119,Na,el_8f68a6066e47b147,Na|Cr2(PO4)3,Cr-O-P,Cr-O-P,polyanion_phosphate_like,Na0-3.5Cr2(PO4)3,Cr2(PO4)3,Na7Cr4(PO4)6,Cr2(PO4)3,mp-aaabcrzv,mp-aaabrhve,3.702667313694579,199.85318274074345,606.2040788752444,739.9898472719805,2244.572028279698,0.162168072105599,0.062883002352944,0.037110231944857,0.062883002352944,Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.170731707317073,1.0,0.0,0.0628830023529447,0.0628830023529447,0.0371102319448573,Cr2(PO4)3,Na7Cr4(PO4)6,True,True,True,True,True,True,True
Na_000120,Na,el_eeae341957dac1d3,Na|Cr2(PO4)3,Cr-O-P,Cr-O-P,polyanion_phosphate_like,Na0-3Cr2(PO4)3,Cr2(PO4)3,Na3Cr2(PO4)3,Cr2(PO4)3,mp-aaaabnjm,mp-aaacrmqw,4.291304676551717,175.60325231964254,546.7292190614327,753.5670578969732,2346.1816545657944,0.087594040190126,0.061561507205885,0.0,0.061561507205885,Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.15,1.0,0.0,0.0615615072058854,0.0615615072058854,0.0,Cr2(PO4)3,Na3Cr2(PO4)3,True,True,True,True,True,True,True
Na_000121,Na,el_9bc9f498254b10d6,Na|CrP2O7,Cr-O-P,Cr-O-P,polyanion_phosphate_like,Na0-1CrP2O7,CrP2O7,NaCrP2O7,CrP2O7,mp-aaaabndq,mp-aaaaazji,4.622771311551705,107.6670871431986,338.2652160924022,497.720321643916,1563.7227366477953,0.032443744631898,0.026424071750008,0.0,0.026424071750008,Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.09090909090909,1.0,0.0,0.0264240717500081,0.0264240717500081,0.0,CrP2O7,NaCrP2O7,False,True,True,True,True,True,False
Na_000122,Na,el_b92fd1599c5272f5,Na|Cr4P9O32,Cr-O-P,Cr-O-P,polyanion_phosphate_like,Na0-7Cr4P9O32,Cr4P9O32,Na7Cr4P9O32,Cr4P9O32,mp-aaabcseg,mp-aaacrmgx,4.836489255123154,161.78085102327796,475.5327246729266,782.4513476587636,2299.908913340046,0.071709797336885,0.108729220388886,0.0,0.108729220388886,Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.134615384615384,1.0,0.0,0.1087292203888861,0.1087292203888861,0.0,Cr4P9O32,Na7Cr4P9O32,False,True,True,True,False,True,False
Na_000123,Na,el_af28afced009925f,Na|Cr2P2O9,Cr-O-P,Cr-O-P,polyanion_phosphate_like,Na0-1Cr2P2O9,Cr2P2O9,NaCr2P2O9,Cr2P2O9,mp-aaachfxu,mp-aaachfds,5.096579091551721,80.50327893458578,258.98211446526744,410.291328219366,1319.922829669537,0.012179265638098,0.073730495000001,0.001852067142867,0.073730495000001,Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.071428571428571,1.0,0.0,0.0737304950000012,0.0737304950000012,0.0018520671428658,Cr2P2O9,NaCr2P2O9,False,True,True,True,True,True,False
Na_000124,Na,el_d10f3562d5aa8045,Na|Ti3Cr(PO4)6,Cr-O-P-Ti,Cr-O-P-Ti,polyanion_phosphate_like,Na0-2Ti3Cr(PO4)6,Ti3Cr(PO4)6,Na2Ti3Cr(PO4)6,Ti3Cr(PO4)6,mp-aaabsbpg,mp-aaabryvp,5.008353921551734,66.0619232140528,190.6160237339426,330.8614921943509,954.67250997849,0.006301333238593,0.051036203985306,0.016753643750005,0.051036203985306,Cr-O-P-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.055555555555555,1.0,0.0,0.0510362039852978,0.0510362039852978,0.0167536437500022,Ti3Cr(PO4)6,Na2Ti3Cr(PO4)6,False,True,True,True,True,True,False
Na_000125,Na,el_be03cdec6202f30e,Na|Cr(SiO3)2,Cr-O-Si,Cr-O-Si,silicate_like,Na0-1Cr(SiO3)2,Cr(SiO3)2,NaCr(SiO3)2,Cr(SiO3)2,mp-aaaablis,mp-aaaabcqx,4.195462576551723,117.98853360251267,404.56426511546783,495.0164771915573,1697.334234102095,0.044874089842316,0.109324405555545,0.0,0.109324405555545,Cr-O-Si,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.1,1.0,0.0,0.1130893725925776,0.1130893725925776,0.0,Cr(SiO3)2,NaCr(SiO3)2,True,True,True,True,False,True,False
Na_000126,Na,el_71e2e8457bc98a95,Na|Cr2(PS4)3,Cr-P-S,Cr-P-S,sulfide_like,Na0-3Cr2(PS4)3,Cr2(PS4)3,Na3Cr2(PS4)3,Cr2(PS4)3,mp-aaabshog,mp-aaabfviv,3.119356584885057,123.57313834032348,270.34370099048147,385.4686827968002,843.2984038668554,0.004930372780976,0.102796290970587,0.0,0.102796290970587,Cr-P-S,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.15,1.0,0.0,0.1027962909705886,0.1027962909705886,0.0,Cr2(PS4)3,Na3Cr2(PS4)3,True,True,True,True,False,True,False
Na_000127,Na,el_3b36bdc63c214131,Na|CrS2,Cr-S,Cr-S,sulfide_like,Na0-1CrS2,CrS2,NaCrS2,CrS2,mp-aaabqzgp,mp-aaabkgtg,2.159152006551721,192.65581478285748,607.5659722911892,415.97318906226354,1311.8272881850687,0.27648736328646,0.0,0.005463292499999,0.005463292499999,Cr-S,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.25,2.0,0.279550719999996,0.0084030075000001,0.0,0.0084030075000001,CrS2,NaCrS2,True,True,True,True,True,True,True
Na_000128,Na,el_ebd9fe203fb655f2,Na|CrS2,Cr-S,Cr-S,sulfide_like,Na0-0.5CrS2,CrS2,Na(CrS2)2,CrS2,mp-aaadecog,mp-aaacsmoj,1.800957676551722,105.00420922533596,317.1317664434308,189.108136674612,571.1408892547043,0.324025834794701,0.029461006666667,0.106730644285709,0.106730644285709,Cr-S,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.142857142857142,1.0,0.0,0.1067306442857143,0.0294610066666676,0.1067306442857143,CrS2,Na(CrS2)2,False,True,True,True,False,True,False
Na_000129,Na,el_2548fe3bfbaff469,Na|CrSe2,Cr-Se,Cr-Se,other_or_unclear,Na0.67-1CrSe2,Na2(CrSe2)3,NaCrSe2,CrSe2,mp-aaacrmwe,mp-aaaaaeye,1.776473426551717,38.35810182058729,175.20220392764173,68.14214857723837,311.24205955075047,0.027266534558452,0.0,0.0,0.0,Cr-Se,True,True,True,True,True,True,True,True,True,True,True,True,0.181818181818181,0.25,1.0,0.0,0.0,0.0,0.0,Na2(CrSe2)3,NaCrSe2,False,False,False,True,True,True,False
Na_000130,Na,el_6fd09fc26844c0e0,Na|Cs,Cs,Cs,other_or_unclear,Na0-3Cs,Cs,CsNa3,Cs,mp-aaacpjas,mp-aaacpltt,-0.097482890114942,398.28873871922747,630.3862190003856,-38.82633735058558,-61.4518705167888,0.826456110470957,0.037365932068965,0.082453650603448,0.082453650603448,Cs,True,False,True,True,False,False,True,True,True,True,False,False,0.0,0.75,1.0,0.0,0.0824536506034476,0.0196295299999995,0.0824536506034476,Cs,CsNa3,False,True,False,False,True,False,False
Na_000131,Na,el_35bd175e287c28d0,Na|Cs2MnF6,Cs-F-Mn,Cs-F-Mn,halide_or_fluoride_like,Na0-1Cs2MnF6,Cs2MnF6,Cs2NaMnF6,Cs2MnF6,mp-aaabftie,mp-aaabfnzi,3.040560616551719,58.55314630968972,252.92749663309647,178.0343906444332,769.0413851056106,0.088332356025818,0.0,0.046311406000014,0.046311406000014,Cs-F-Mn,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.1,1.0,0.0,0.0463114060000036,0.0,0.0463114060000036,Cs2MnF6,Cs2NaMnF6,True,True,True,True,True,True,True
Na_000132,Na,el_5f69427826e54d53,Na|Cs2NiF6,Cs-F-Ni,Cs-F-Ni,halide_or_fluoride_like,Na0-1Cs2NiF6,Cs2NiF6,Cs2NaNiF6,Cs2NiF6,mp-aaabngpp,mp-aaaclgxj,4.227831216551717,58.07666691669115,262.9824904928983,245.5383453436632,1111.8455827123903,0.095016872957406,0.0,0.028489873999999,0.028489873999999,Cs-F-Ni,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.1,1.0,0.0,0.0284898740000008,0.0,0.0284898740000008,Cs2NiF6,Cs2NaNiF6,True,True,True,True,True,True,True
Na_000133,Na,el_1e9bb3c7a41c8fb7,Na|CuMoF6,Cu-F-Mo,Cu-F-Mo,halide_or_fluoride_like,Na0-2CuMoF6,CuMoF6,Na2CuMoF6,CuMoF6,mp-aaaabdjv,mp-aaaclfpi,2.397595106551723,167.7945300084166,589.8112086070414,402.30334405432586,1414.1284675456,0.372312917996294,0.0,0.18052795975,0.18052795975,Cu-F-Mo,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.2,1.0,0.0,0.1805279597499982,0.0,0.1805279597499982,CuMoF6,Na2CuMoF6,True,True,True,False,False,True,False
Na_000134,Na,el_81c4dbcbc13b4e9a,Na|Rb2CuF6,Cu-F-Rb,Cu-F-Rb,halide_or_fluoride_like,Na0-1Rb2CuF6,Rb2CuF6,Rb2NaCuF6,Rb2CuF6,mp-aaacqqrm,mp-aaacqqhk,5.269202846551725,72.15138131713087,287.358164492838,380.1802638188649,1514.1484583255408,0.039156164853138,0.0,0.0,0.0,Cu-F-Rb,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.1,1.0,0.0,0.0,0.0,0.0,Rb2CuF6,Rb2NaCuF6,False,True,True,True,True,True,False
Na_000135,Na,el_d9d2544f0204383d,Na|V3Fe2CuO12,Cu-Fe-O-V,Cu-Fe-O-V,transition_metal_oxide_like,Na0-1V3Fe2CuO12,V3Fe2CuO12,NaV3Fe2CuO12,V3Fe2CuO12,mp-aaabrzqe,mp-aaacouba,4.168594101551722,49.354245844439085,179.79152120427668,205.7378181136624,749.4778748011591,0.008637709239546,0.047536193368053,0.008073857368414,0.047536193368053,Cu-Fe-O-V,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.052631578947368,1.0,0.0,0.0501401503124778,0.0501401503124778,0.0080738573684246,V3Fe2CuO12,NaV3Fe2CuO12,True,False,True,True,True,True,False
Na_000136,Na,el_fed15d507f78a6fe,Na|FeCuS2,Cu-Fe-S,Cu-Fe-S,sulfide_like,Na0-1FeCuS2,FeCuS2,NaFeCuS2,FeCuS2,mp-aaabqwfr,mp-aaacroic,1.727397416551724,129.78248659286524,503.04769197989367,224.18593205417423,868.9632835283761,0.127953577281996,0.170007523749999,0.088914782857138,0.170007523749999,Cu-Fe-S,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.2,1.0,0.0,0.1700075237499998,0.1700075237499998,0.088914782857139,FeCuS2,NaFeCuS2,False,True,True,True,False,True,False
Na_000137,Na,el_37972bb0b339ab2a,Na|Ti3Nb(CuO4)3,Cu-Nb-O-Ti,Cu-Nb-O-Ti,transition_metal_oxide_like,Na0-1Ti3Nb(CuO4)3,Ti3Nb(CuO4)3,NaTi3Nb(CuO4)3,Ti3Nb(CuO4)3,mp-aaabrbxd,mp-aaacrmbk,3.337308996551716,41.73853696201145,210.6958222148917,139.29439490622715,703.157063013619,0.017559270106711,0.06824739484492,0.068502003499995,0.068502003499995,Cu-Nb-O-Ti,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.05,1.0,0.0,0.0737541212922892,0.0737541212922892,0.0721753148749995,Ti3Nb(CuO4)3,NaTi3Nb(CuO4)3,True,False,False,True,True,True,False
Na_000138,Na,el_7063e1b862de9352,Na|Cu7O13,Cu-O,Cu-O,transition_metal_oxide_like,Na5-7Cu7O13,Na5Cu7O13,Na7Cu7O13,Cu7O13,mp-aaabqvho,mp-aaabrckx,2.982477596551721,65.87213608018642,265.61530344365434,196.4621700961623,792.1916918219863,0.003138525317457,0.087049047249998,0.043017683333333,0.087049047249998,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True,0.2,0.259259259259259,1.0,0.0,0.1009547572499993,0.1009547572499993,0.0543021411111119,Na5Cu7O13,Na7Cu7O13,True,True,True,True,True,True,True
Na_000139,Na,el_4d04fccfeb90f3b6,Na|CuO,Cu-O,Cu-O,transition_metal_oxide_like,Na0-1CuO,CuO,NaCuO,CuO,mp-aaaablij,mp-aaaaalbh,2.9905996865517253,261.3881786470279,957.7380818069472,781.7074051301281,2864.2112072505074,0.312845470854881,0.5894081550000001,0.0,0.5894081550000001,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.333333333333333,1.0,0.0,0.5894081550000001,0.5894081550000001,0.0,CuO,NaCuO,True,True,True,True,False,True,False
Na_000140,Na,el_9cec818aea686e60,Na|Cu3O4,Cu-O,Cu-O,transition_metal_oxide_like,Na0-0.5Cu3O4,Cu3O4,Na(Cu3O4)2,Cu3O4,mp-aaacnhth,mp-aaabrenz,3.938330566551716,50.35402310565584,231.20615908660244,198.3107883458557,910.5662835057852,0.049479517596053,0.066328173035714,0.008579129416665,0.066328173035714,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.066666666666666,1.0,0.0,0.0797199516071431,0.0797199516071431,0.0182139634166649,Cu3O4,Na(Cu3O4)2,True,True,True,True,True,True,True
Na_000141,Na,el_87edb42c9aff1b9e,Na|CuO4,Cu-O,Cu-O,transition_metal_oxide_like,Na5-6CuO4,Na5CuO4,Na6CuO4,CuO4,mp-aaabqygm,mp-aaabqyqd,0.9746425815517232,100.95396061357708,293.46340347755927,98.3940287902878,286.02192915632344,0.043462669459948,0.093369790499998,0.101886295227269,0.101886295227269,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True,0.5,0.5454545454545451,1.0,0.0,0.1018862952272705,0.0933697905000041,0.1018862952272705,Na5CuO4,Na6CuO4,False,True,False,True,False,True,False
